question,source,accuracy,difficulty,distractor_effectiveness
"The tissue that will become the scrotum in a male becomes the labia in a female, thus, they are regarded as having what relationship?",ref,0,0.2,"{'homologous': 1, 'mutual': 2, 'opposite': 1, 'symbiotic': 1}"
"The tissue that will become the scrotum in a male becomes the labia in a female, thus, they are regarded as having what relationship?",sys,1,0.8,"{'homologous': 4, 'ovary': 0, 'ovule': 1}"
How frequently do high tides occur?,ref,0,0.2,"{'Every 24 hours': 2, 'Every 48 hours': 1, 'Every 96 hours': 1, 'every 12 hours': 1}"
How frequently do high tides occur?,sys,0,0.2,"{'every 12 hours': 1, 'every 24 hours': 1, 'every 30 minutes': 0, 'every 60 minutes': 3}"
What phase does the cell make final preparations to divide?,ref,0,0.0,"{'carbonate phase 2': 2, 'dioxide phase 2': 1, 'growth phase 1': 2, 'growth phase 2': 0}"
What phase does the cell make final preparations to divide?,sys,0,0.2,"{'growth phase 1': 2, 'growth phase 2': 1, 'growth phase 3': 1, 'growth phase 4': 1}"
How do multicellular organisms grow in size?,ref,0,0.4,"{'increase number of limbs': 1, 'increase size and number of cells': 2, 'increase size and number of genes': 2, 'reduce size and number of cells': 0}"
How do multicellular organisms grow in size?,sys,0,0.2,"{'increase size and number of cells': 1, 'increase size and number of hormones': 1, 'increase size and number of proteins': 3}"
What symbol is used to indicate directionality in chemical reactions?,ref,1,0.4,"{'arrow': 2, 'circle': 1, 'line': 1, 'triangle': 1}"
What symbol is used to indicate directionality in chemical reactions?,sys,1,1.0,{'arrow': 5}
Who wrote the book on the origin of species?,ref,0,0.0,"{'Sagan': 4, 'Scopes': 0, 'cannon': 1, 'darwin': 0}"
Who wrote the book on the origin of species?,sys,1,0.4,"{'darwin': 2, 'evolution': 1, 'fossil': 1, 'theory': 1}"
What is considered a good source of calcium?,ref,0,0.4,"{'corn': 0, 'egg': 2, 'milk': 2, 'wheat': 1}"
What is considered a good source of calcium?,sys,0,0.2,"{'fiber': 2, 'milk': 1, 'protein': 1, 'vitamin': 1}"
Exons are cut out before what leaves the nucleus?,ref,0,0.4,"{'dna': 1, 'gene': 2, 'mrna': 2, 'rna': 0}"
Exons are cut out before what leaves the nucleus?,sys,0,0.2,"{'mrna': 1, 'nucleosome': 0, 'ribosome': 2, 'splicing': 2}"
"What nervous system is divided into two parts, the sensory division and the motor division?",ref,0,0.0,"{'central': 2, 'developmental': 1, 'peripheral': 0, 'physiological': 2}"
"What nervous system is divided into two parts, the sensory division and the motor division?",sys,0,0.4,"{'central': 1, 'nervous': 2, 'peripheral': 2}"
What crucial role does beneficial fungi play?,ref,0,0.2,"{'balance of ecosystems': 1, 'cleaning the soil': 1, 'cleaning water': 2, 'killing bacteria': 1}"
What crucial role does beneficial fungi play?,sys,0,0.2,"{'balance of ecosystems': 1, 'beneficial bacteria': 2, 'beneficial fungi': 1, 'beneficial insects': 1}"
"When mendel crossed purple flowered-plants and white flowered-plants, all the offspring had what color flowers?",ref,0,0.0,"{'blue': 2, 'purple': 0, 'red': 1, 'yellow': 2}"
"When mendel crossed purple flowered-plants and white flowered-plants, all the offspring had what color flowers?",sys,1,0.4,"{'blue': 2, 'green': 1, 'purple': 2, 'red': 0}"
"When statoliths settle to the low point in the chamber, they stimulate what in that location?",ref,0,0.2,"{'axons': 0, 'dendrites': 2, 'mechanoreceptors': 1, 'nociceptors': 2}"
"When statoliths settle to the low point in the chamber, they stimulate what in that location?",sys,0,0.0,"{""'neurons"": 2, ""hormones' 'neutrons"": 3, 'mechanoreceptors': 0, 'muscles': 0}"
The goal of this is the understand how and why things happen?,ref,0,0.2,"{'experience': 2, 'inquiry': 1, 'science': 1, 'theory': 1}"
The goal of this is the understand how and why things happen?,sys,1,1.0,{'science': 5}
"What are the most diverse organisms on earth, which are often classified by shape or how they react to gram stain?",ref,0,0.2,"{'algae': 0, 'bacteria': 1, 'cultures': 2, 'pathogens': 2}"
"What are the most diverse organisms on earth, which are often classified by shape or how they react to gram stain?",sys,0,0.2,"{'bacteria': 1, 'fungi': 3, 'viruses': 1}"
"Breathing involves differences in what, measured in torr, between the inside of the lungs and the air outside?",ref,0,0.0,"{'gravity': 0, 'pressure': 0, 'resistance': 1, 'temperature': 4}"
"Breathing involves differences in what, measured in torr, between the inside of the lungs and the air outside?",sys,0,0.0,"{'carbon dioxide': 3, 'nitrogen': 0, 'oxygen': 2, 'pressure': 0}"
Gymnamoebas constitute a large and varied group of what?,ref,1,0.6,"{'amoebozoans': 3, 'cells': 1, 'newborns': 1, 'sporozoans': 0}"
Gymnamoebas constitute a large and varied group of what?,sys,1,0.6,"{""'bacteria'"": 1, ""'fungi'"": 0, ""'mold'"": 1, 'amoebozoans': 3}"
Lymph vessels make up a circulatory system that is similar to the blood vessels of what system?,ref,0,0.0,"{'cardiac': 3, 'cardiovascular': 0, 'gastrointestinal': 0, 'nervous': 2}"
Lymph vessels make up a circulatory system that is similar to the blood vessels of what system?,sys,0,0.2,"{'cardiovascular': 1, 'digestive': 3, 'nervous': 0, 'respiratory': 1}"
"In weather terms, what do you call the boundary between two air masses?",ref,1,0.6,"{'cloud': 1, 'cover': 0, 'front': 3, 'mass': 1}"
"In weather terms, what do you call the boundary between two air masses?",sys,0,0.0,"{'east': 3, 'front': 0, 'north': 1, 'south': 1}"
What process takes place when plants release water vapor through pores in their leaves called stomata?,ref,1,0.4,"{'evaporation': 1, 'expiration': 0, 'propagation': 2, 'transpiration': 2}"
What process takes place when plants release water vapor through pores in their leaves called stomata?,sys,0,0.2,"{'nitrogen fixation': 1, 'oxygen': 2, 'photosynthesis': 1, 'transpiration': 1}"
Most hydrogen atoms have how many protons?,ref,1,0.4,"{'four': 1, 'one': 2, 'three': 1, 'two': 1}"
Most hydrogen atoms have how many protons?,sys,0,0.0,"{'four': 5, 'one': 0, 'two': 0, 'zero': 0}"
How many viruses that can cause cancer in humans have been identified by scientists?,ref,1,0.6,"{'1': 0, '3': 0, '4': 2, '6': 3}"
How many viruses that can cause cancer in humans have been identified by scientists?,sys,0,0.2,"{'3': 0, '4': 4, '5': 0, '6': 1}"
What is utilized to analyze simple mendelian inheritance?,ref,0,0.0,"{'dna': 3, 'origins': 1, 'pedigree': 0, 'trait': 1}"
What is utilized to analyze simple mendelian inheritance?,sys,0,0.0,"{'genetic': 2, 'mutation': 1, 'pedigree': 0, 'population': 2}"
What is the only animal phyla that does not consist exclusively of invertebrates?,ref,0,0.0,"{'arthropods': 1, 'bacteria': 1, 'chordates': 0, 'eukaryotes': 3}"
What is the only animal phyla that does not consist exclusively of invertebrates?,sys,0,0.0,"{'arthropods': 1, 'chordates': 0, 'mollusks': 2, 'vertebrates': 2}"
Soap acts as what kind of agent between grease and water?,ref,0,0.2,"{'codifying': 2, 'emulsifying': 1, 'lubricating': 1, 'sterilizing': 1}"
Soap acts as what kind of agent between grease and water?,sys,1,0.4,"{'emulsifying': 2, 'hydrophilic': 1, 'hydrophobic': 1, 'polar': 1}"
The nucleus from a differentiated frog cell can direct development of what?,ref,0,0.2,"{'embryo': 1, 'fetus': 1, 'ovary': 2, 'tadpole': 1}"
The nucleus from a differentiated frog cell can direct development of what?,sys,0,0.2,"{""'tissue"": 3, 'cell': 1, ""protein' 'tissue"": 0, 'tadpole': 1}"
What can slow down the increase of viruses in the blood?,ref,0,0.0,"{'androgens': 2, 'infections': 2, 'medications': 0, 'platelets': 1}"
What can slow down the increase of viruses in the blood?,sys,0,0.0,"{'antibiotics': 0, 'antibiotics and vaccines': 3, 'medications': 0, 'vaccines': 2}"
"In a few species, chloroplast genes are inherited only from what?",ref,1,0.6,"{'eggs': 0, 'mothers': 0, 'siblings': 2, 'sperm': 3}"
"In a few species, chloroplast genes are inherited only from what?",sys,0,0.2,"{'egg': 0, ""ovary'"": 4, 'sperm': 1}"
Ions flow through atp synthase from the thylakoid space into the stroma in a process called known as what?,ref,0,0.0,"{'chemiosmosis': 0, 'fertilization': 0, 'oxidation': 2, 'respiration': 3}"
Ions flow through atp synthase from the thylakoid space into the stroma in a process called known as what?,sys,0,0.0,"{'carbon dioxide': 0, 'chemiosmosis': 0, 'nitrogen': 2, 'oxygen': 3}"
What is the name of microscopic channels which traverse the cell walls of plants?,ref,0,0.0,"{'chloroplasts': 2, 'notochord': 0, 'plasmodesmata': 0, 'sphenopalatine': 3}"
What is the name of microscopic channels which traverse the cell walls of plants?,sys,0,0.2,"{'membrane': 2, 'mitochondria': 0, 'plasmodesmata': 1, 'ribosomes': 2}"
"Like the platypus, the echnida is a what?",ref,1,0.6,"{'Gives Live birth': 1, 'dugongs': 0, 'monotreme': 3, 'prosauropod': 1}"
"Like the platypus, the echnida is a what?",sys,0,0.4,"{'carnivorous': 3, 'monotreme': 2}"
The cell membrane consists of two layers of what?,ref,0,0.2,"{'chlorophyll': 0, 'epidermis': 3, 'filaments': 1, 'phospholipids': 1}"
The cell membrane consists of two layers of what?,sys,0,0.0,"{'carbohydrate': 1, 'lipid': 3, 'phospholipids': 0, 'protein': 1}"
What is an adaptation?,ref,1,0.4,"{'favorable trait': 2, 'harmful mutation': 1, 'inherited gene': 1, 'unfavorable trait': 1}"
What is an adaptation?,sys,1,1.0,"{'beneficial trait': 0, 'favorable trait': 5}"
Where fossils of the genus eomaia found?,ref,0,0.0,"{'Egypt': 1, 'India': 3, 'Japan': 1, 'china': 0}"
Where fossils of the genus eomaia found?,sys,0,0.0,"{'Africa': 1, 'Australia': 1, 'Europe': 3, 'china': 0}"
By exploding what the space probes get separated from their launchers?,ref,1,0.6,"{'bolts': 3, 'doors': 1, 'frames': 1, 'walls': 0}"
By exploding what the space probes get separated from their launchers?,sys,0,0.4,"{'bolts': 2, 'spin': 3}"
What is the energy that matter possesses because of its location or structure?,ref,1,0.4,"{'kinetic energy': 1, 'mechanical energy': 1, 'potential energy': 2, 'thermal energy': 1}"
What is the energy that matter possesses because of its location or structure?,sys,1,0.4,"{""'kinetic energy'"": 1, ""'momentum energy'"": 1, ""'potential energy'"": 1, 'potential energy': 2}"
What is the term for the relatively stable state inside the body of an animal?,ref,0,0.0,"{'consciousness': 2, 'dormancy': 2, 'homeostasis': 0, 'metabolism': 1}"
What is the term for the relatively stable state inside the body of an animal?,sys,0,0.2,"{'homeostasis': 1, 'oxygen': 1, 'temperature': 0, 'water': 3}"
What is the middle layer of connective tissue called?,ref,0,0.0,"{'perimysium': 0, 'pollenation': 2, 'tendon': 1, 'xerophyte': 2}"
What is the middle layer of connective tissue called?,sys,0,0.2,"{'fibroblast': 1, 'pericycle': 2, 'perimysium': 1, 'perivascular': 1}"
"Unlike prokaryotic chromosomes, eukaryotic chromosomes are what?",ref,0,0.2,"{'expanding': 1, 'linear': 1, 'multiple': 1, 'simple': 2}"
"Unlike prokaryotic chromosomes, eukaryotic chromosomes are what?",sys,1,0.6,"{'circular': 1, 'irregular': 0, 'linear': 3, 'short': 1}"
Reversible reactions are indicated by what kinds of arrows?,ref,0,0.2,"{'double-headed': 1, 'equilibrium arrows': 1, 'opposite-headed': 1, 'resonance arrows': 2}"
Reversible reactions are indicated by what kinds of arrows?,sys,0,0.2,"{'negative': 2, 'opposite-headed': 1, 'positive': 2}"
Downhill skiiers gain little advantage from a running start because the initial kinetic energy is small compared with the gain in what other energy form?,ref,0,0.0,"{'chemical energy': 1, 'gravitational kinetic energy': 2, 'gravitational potential energy': 0, 'thermal energy': 2}"
Downhill skiiers gain little advantage from a running start because the initial kinetic energy is small compared with the gain in what other energy form?,sys,0,0.2,"{'gravitational potential energy': 1, 'kinetic energy': 1, 'thermal energy': 3}"
Population size is the number of what in a population?,ref,0,0.2,"{'humans': 0, 'individuals': 1, 'proteins': 2, 'subdivisions': 2}"
Population size is the number of what in a population?,sys,0,0.4,"{'individuals': 2, 'population': 1, 'population size': 2, 'species': 0}"
What is the cause of common mold allergies?,ref,1,0.4,"{'airborne mold spores': 2, 'bacteria': 0, 'immobile mold spores': 1, 'viruses': 2}"
What is the cause of common mold allergies?,sys,0,0.2,"{'airborne mold spores': 1, 'bacteria': 0, 'pollen': 1, 'spores': 3}"
Which sphincter is located at the stomach end of the esophagus and opens to allow the bolus to enter the stomach?,ref,0,0.0,"{'gastro-esophageal sphincter': 0, 'pupillary sphincter': 1, 'pyloric sphincter': 2, 'urethral sphincter': 2}"
Which sphincter is located at the stomach end of the esophagus and opens to allow the bolus to enter the stomach?,sys,1,0.8,"{'esophagus': 1, 'gastro-esophageal sphincter': 4}"
What adaptation helps prey hide and predators sneak up on prey?,ref,0,0.0,"{'camouflage': 0, 'claws': 1, 'scent': 3, 'variation': 1}"
What adaptation helps prey hide and predators sneak up on prey?,sys,1,0.8,"{'amouflage': 1, 'camouflage': 4}"
Bursitis is the inflammation of a bursa near what?,ref,0,0.0,"{'brain stem': 1, 'joint': 0, 'lung': 2, 'muscle': 2}"
Bursitis is the inflammation of a bursa near what?,sys,0,0.0,"{'joint': 0, 'muscle': 2, 'skin': 1, 'tendon': 2}"
What is one thing that cell membranes are permeable to?,ref,0,0.2,"{'gas': 2, 'metals': 2, 'nutrients': 0, 'specific ions': 1}"
What is one thing that cell membranes are permeable to?,sys,0,0.2,"{'carbon dioxide': 4, 'nitrogen': 0, 'oxygen': 0, 'specific ions': 1}"
What kind of a process is corrosion?,ref,0,0.2,"{'electrolysis': 2, 'electromagnetic': 2, 'galvanic': 1, 'oxidation': 0}"
What kind of a process is corrosion?,sys,0,0.2,"{'galvanic': 1, 'hydrogen': 2, 'nitrogen': 1, 'oxygen': 1}"
What is equal to the angular acceleration multiplied by the radius of the rotating object?,ref,0,0.0,"{'equilibrium': 1, 'linear acceleration': 0, 'momentum': 1, 'peak velocity': 3}"
What is equal to the angular acceleration multiplied by the radius of the rotating object?,sys,1,0.4,"{'angular acceleration': 0, 'horizontal acceleration': 1, 'linear acceleration': 2, 'vertical acceleration': 2}"
What is the membrane lining the back of the eye called?,ref,0,0.2,"{'aperture': 3, 'cornea': 1, 'lens': 0, 'retina': 1}"
What is the membrane lining the back of the eye called?,sys,0,0.0,"{'cornea': 3, 'lens': 1, 'optic nerve': 1, 'retina': 0}"
What group of animals has adapted to live in both water and on land?,ref,0,0.4,"{'amphibians': 2, 'herbivores': 0, 'omnivores': 0, 'reptiles': 3}"
What group of animals has adapted to live in both water and on land?,sys,1,0.4,"{'amphibians': 2, 'birds': 1, 'carnivores': 2, 'primates': 0}"
Animals breath in air in order to obtain what element?,ref,1,0.4,"{'carbon': 0, 'nitrogen': 1, 'oxygen': 2, 'water': 2}"
Animals breath in air in order to obtain what element?,sys,1,0.8,"{'carbon': 1, 'hydrogen': 0, 'nitrogen': 0, 'oxygen': 4}"
Where are pressure receptors mainly found?,ref,0,0.4,"{'the muscles': 1, 'the nerves': 0, 'the skin': 2, 'the tissue': 2}"
Where are pressure receptors mainly found?,sys,1,0.6,"{'the brain': 1, 'the heart': 0, 'the lungs': 1, 'the skin': 3}"
Monomers of condensation polymers must contain how many functional groups so that each monomer can link up with two other monomers?,ref,1,0.4,"{'four': 1, 'one': 1, 'three': 1, 'two': 2}"
