question,source,accuracy,difficulty,distractor_effectiveness
What color is phosphate mineral turquoise?,sys,1,0.4,"{'blue': 2, 'green': 0, 'purple': 1, 'red': 2}"
"Groups of three bases form codons, and each codon stands for one what?",ref,1,0.8,"{'amino acid': 4, 'compound acid': 1, 'minimal acid': 0, 'sulferic acid': 0}"
"Groups of three bases form codons, and each codon stands for one what?",sys,0,0.2,"{'amino acid': 1, 'nucleic acid': 3, 'nucleotide': 1}"
"Bees, wasps, ants, butterflies, moths, flies and beetles belong to what animal phylum?",ref,0,0.2,"{'arthropods': 1, 'cephalopods': 0, 'crustaceans': 2, 'insects': 2}"
"Bees, wasps, ants, butterflies, moths, flies and beetles belong to what animal phylum?",sys,0,0.2,"{'arachnids': 2, 'arthropods': 1, 'mollusks': 0, 'reptiles': 2}"
How many ways are there for a species to go extinct?,ref,0,0.0,"{'Ten': 0, 'eight': 4, 'four': 1, 'two': 0}"
How many ways are there for a species to go extinct?,sys,0,0.2,"{'four': 1, 'three': 3, 'two': 1}"
"Often generated by molecular cloning, transgenic organisms possess what from a different species?",ref,0,0.2,"{'RNA': 1, 'dna': 1, 'memories': 3, 'organs': 0}"
"Often generated by molecular cloning, transgenic organisms possess what from a different species?",sys,0,0.2,"{'bacteria': 1, 'dna': 1, 'protein': 1, 'virus': 2}"
The skin disease impetigo is caused by spread of what type of microorganism?,ref,0,0.4,"{'algae': 3, 'bacteria': 2, 'tumors': 0, 'viruses': 0}"
The skin disease impetigo is caused by spread of what type of microorganism?,sys,0,0.2,"{'bacteria': 1, 'fungi': 1, 'spirochetes': 2, 'viruses': 1}"
Plants go through seasonal changes after detecting differences in what?,ref,0,0.0,"{'day length': 0, 'temperature': 1, 'weather': 1, 'week length': 3}"
Plants go through seasonal changes after detecting differences in what?,sys,0,0.2,"{'day length': 1, 'night length': 1, 'temperature': 3}"
What cycle is part of cellular respiration and makes atp and naph?,ref,1,0.6,"{'carbon cycle': 2, 'krebs': 3, 'vireos': 0, 'water cycle': 0}"
What cycle is part of cellular respiration and makes atp and naph?,sys,0,0.2,"{'carbon dioxide': 0, 'krebs': 1, 'nitrogen': 1, 'oxygen': 3}"
What type of mechanical weathering occurs when one rock bumps against another rock?,ref,0,0.0,"{'abrasion': 0, 'absorption': 3, 'disintegration': 0, 'refraction': 2}"
What type of mechanical weathering occurs when one rock bumps against another rock?,sys,1,0.6,"{'abrasion': 3, 'erosion': 2}"
What kind of hormones serve many functions in addition to promoting gamete production?,ref,1,0.8,"{'Multifaceted hormones': 0, 'Utility hormones': 0, 'reflection hormones': 1, 'sex hormones': 4}"
What kind of hormones serve many functions in addition to promoting gamete production?,sys,0,0.0,"{'estrogen': 1, 'progesterone': 2, 'sex hormones': 0, 'testosterone': 2}"
"The tissue that will become the scrotum in a male becomes the labia in a female, thus, they are regarded as having what relationship?",ref,0,0.0,"{'homologous': 0, 'mutual': 2, 'opposite': 0, 'symbiotic': 3}"
"The tissue that will become the scrotum in a male becomes the labia in a female, thus, they are regarded as having what relationship?",sys,0,0.2,"{'homologous': 1, 'ovary': 2, 'ovule': 2}"
How frequently do high tides occur?,ref,0,0.2,"{'Every 24 hours': 1, 'Every 48 hours': 2, 'Every 96 hours': 1, 'every 12 hours': 1}"
How frequently do high tides occur?,sys,0,0.2,"{'every 12 hours': 1, 'every 24 hours': 2, 'every 30 minutes': 1, 'every 60 minutes': 1}"
What phase does the cell make final preparations to divide?,ref,1,0.6,"{'carbonate phase 2': 1, 'dioxide phase 2': 1, 'growth phase 1': 0, 'growth phase 2': 3}"
What phase does the cell make final preparations to divide?,sys,0,0.0,"{'growth phase 1': 1, 'growth phase 2': 0, 'growth phase 3': 2, 'growth phase 4': 2}"
How do multicellular organisms grow in size?,ref,0,0.2,"{'increase number of limbs': 0, 'increase size and number of cells': 1, 'increase size and number of genes': 0, 'reduce size and number of cells': 4}"
How do multicellular organisms grow in size?,sys,0,0.2,"{'increase size and number of cells': 1, 'increase size and number of hormones': 1, 'increase size and number of proteins': 3}"
What symbol is used to indicate directionality in chemical reactions?,ref,0,0.4,"{'arrow': 2, 'circle': 0, 'line': 3, 'triangle': 0}"
What symbol is used to indicate directionality in chemical reactions?,sys,1,1.0,{'arrow': 5}
Who wrote the book on the origin of species?,ref,0,0.4,"{'Sagan': 0, 'Scopes': 1, 'cannon': 2, 'darwin': 2}"
Who wrote the book on the origin of species?,sys,0,0.2,"{'darwin': 1, 'evolution': 2, 'fossil': 1, 'theory': 1}"
What is considered a good source of calcium?,ref,1,0.4,"{'corn': 1, 'egg': 0, 'milk': 2, 'wheat': 2}"
What is considered a good source of calcium?,sys,0,0.2,"{'fiber': 2, 'milk': 1, 'protein': 1, 'vitamin': 1}"
Exons are cut out before what leaves the nucleus?,ref,0,0.2,"{'dna': 0, 'gene': 2, 'mrna': 1, 'rna': 2}"
Exons are cut out before what leaves the nucleus?,sys,0,0.0,"{'mrna': 0, 'nucleosome': 2, 'ribosome': 2, 'splicing': 1}"
"What nervous system is divided into two parts, the sensory division and the motor division?",ref,0,0.2,"{'central': 2, 'developmental': 2, 'peripheral': 1, 'physiological': 0}"
"What nervous system is divided into two parts, the sensory division and the motor division?",sys,0,0.0,"{'central': 5, 'nervous': 0, 'peripheral': 0}"
What crucial role does beneficial fungi play?,ref,1,0.6,"{'balance of ecosystems': 3, 'cleaning the soil': 0, 'cleaning water': 2, 'killing bacteria': 0}"
What crucial role does beneficial fungi play?,sys,0,0.4,"{'balance of ecosystems': 2, 'beneficial bacteria': 1, 'beneficial fungi': 0, 'beneficial insects': 2}"
"When mendel crossed purple flowered-plants and white flowered-plants, all the offspring had what color flowers?",ref,0,0.2,"{'blue': 3, 'purple': 1, 'red': 0, 'yellow': 1}"
"When mendel crossed purple flowered-plants and white flowered-plants, all the offspring had what color flowers?",sys,0,0.0,"{'blue': 2, 'green': 2, 'purple': 0, 'red': 1}"
"When statoliths settle to the low point in the chamber, they stimulate what in that location?",ref,0,0.2,"{'axons': 1, 'dendrites': 1, 'mechanoreceptors': 1, 'nociceptors': 2}"
"When statoliths settle to the low point in the chamber, they stimulate what in that location?",sys,0,0.0,"{""'neurons"": 1, ""hormones' 'neutrons"": 3, 'mechanoreceptors': 0, 'muscles': 1}"
The goal of this is the understand how and why things happen?,ref,0,0.0,"{'experience': 0, 'inquiry': 3, 'science': 0, 'theory': 2}"
The goal of this is the understand how and why things happen?,sys,1,1.0,{'science': 5}
"What are the most diverse organisms on earth, which are often classified by shape or how they react to gram stain?",ref,1,0.4,"{'algae': 1, 'bacteria': 2, 'cultures': 0, 'pathogens': 2}"
"What are the most diverse organisms on earth, which are often classified by shape or how they react to gram stain?",sys,1,0.4,"{'bacteria': 2, 'fungi': 2, 'viruses': 1}"
"Breathing involves differences in what, measured in torr, between the inside of the lungs and the air outside?",ref,0,0.0,"{'gravity': 1, 'pressure': 0, 'resistance': 2, 'temperature': 2}"
"Breathing involves differences in what, measured in torr, between the inside of the lungs and the air outside?",sys,1,0.4,"{'carbon dioxide': 2, 'nitrogen': 1, 'oxygen': 0, 'pressure': 2}"
Gymnamoebas constitute a large and varied group of what?,ref,1,0.6,"{'amoebozoans': 3, 'cells': 0, 'newborns': 1, 'sporozoans': 1}"
Gymnamoebas constitute a large and varied group of what?,sys,0,0.0,"{""'bacteria'"": 0, ""'fungi'"": 2, ""'mold'"": 3, 'amoebozoans': 0}"
Lymph vessels make up a circulatory system that is similar to the blood vessels of what system?,ref,0,0.0,"{'cardiac': 1, 'cardiovascular': 0, 'gastrointestinal': 3, 'nervous': 1}"
Lymph vessels make up a circulatory system that is similar to the blood vessels of what system?,sys,0,0.0,"{'cardiovascular': 0, 'digestive': 1, 'nervous': 3, 'respiratory': 1}"
"In weather terms, what do you call the boundary between two air masses?",ref,0,0.2,"{'cloud': 2, 'cover': 2, 'front': 1, 'mass': 0}"
"In weather terms, what do you call the boundary between two air masses?",sys,0,0.2,"{'east': 1, 'front': 1, 'north': 2, 'south': 1}"
What process takes place when plants release water vapor through pores in their leaves called stomata?,ref,1,0.4,"{'evaporation': 0, 'expiration': 2, 'propagation': 1, 'transpiration': 2}"
What process takes place when plants release water vapor through pores in their leaves called stomata?,sys,0,0.2,"{'nitrogen fixation': 1, 'oxygen': 1, 'photosynthesis': 2, 'transpiration': 1}"
Most hydrogen atoms have how many protons?,ref,1,0.4,"{'four': 0, 'one': 2, 'three': 1, 'two': 2}"
Most hydrogen atoms have how many protons?,sys,0,0.4,"{'four': 0, 'one': 2, 'two': 2, 'zero': 1}"
How many viruses that can cause cancer in humans have been identified by scientists?,ref,1,0.4,"{'1': 2, '3': 0, '4': 1, '6': 2}"
How many viruses that can cause cancer in humans have been identified by scientists?,sys,0,0.0,"{'3': 1, '4': 3, '5': 1, '6': 0}"
What is utilized to analyze simple mendelian inheritance?,ref,0,0.2,"{'dna': 3, 'origins': 1, 'pedigree': 1, 'trait': 0}"
What is utilized to analyze simple mendelian inheritance?,sys,0,0.0,"{'genetic': 2, 'mutation': 2, 'pedigree': 0, 'population': 1}"
What is the only animal phyla that does not consist exclusively of invertebrates?,ref,0,0.2,"{'arthropods': 1, 'bacteria': 2, 'chordates': 1, 'eukaryotes': 1}"
What is the only animal phyla that does not consist exclusively of invertebrates?,sys,1,0.4,"{'arthropods': 1, 'chordates': 2, 'mollusks': 1, 'vertebrates': 1}"
Soap acts as what kind of agent between grease and water?,ref,0,0.2,"{'codifying': 2, 'emulsifying': 1, 'lubricating': 0, 'sterilizing': 2}"
Soap acts as what kind of agent between grease and water?,sys,0,0.4,"{'emulsifying': 2, 'hydrophilic': 0, 'hydrophobic': 1, 'polar': 2}"
The nucleus from a differentiated frog cell can direct development of what?,ref,0,0.4,"{'embryo': 0, 'fetus': 3, 'ovary': 0, 'tadpole': 2}"
The nucleus from a differentiated frog cell can direct development of what?,sys,1,0.6,"{""'tissue"": 1, 'cell': 1, ""protein' 'tissue"": 0, 'tadpole': 3}"
What can slow down the increase of viruses in the blood?,ref,1,0.6,"{'androgens': 1, 'infections': 0, 'medications': 3, 'platelets': 1}"
What can slow down the increase of viruses in the blood?,sys,0,0.2,"{'antibiotics': 2, 'antibiotics and vaccines': 1, 'medications': 1, 'vaccines': 1}"
"In a few species, chloroplast genes are inherited only from what?",ref,0,0.2,"{'eggs': 0, 'mothers': 1, 'siblings': 3, 'sperm': 1}"
"In a few species, chloroplast genes are inherited only from what?",sys,0,0.2,"{'egg': 1, ""ovary'"": 3, 'sperm': 1}"
Ions flow through atp synthase from the thylakoid space into the stroma in a process called known as what?,ref,0,0.4,"{'chemiosmosis': 2, 'fertilization': 0, 'oxidation': 2, 'respiration': 1}"
Ions flow through atp synthase from the thylakoid space into the stroma in a process called known as what?,sys,0,0.2,"{'carbon dioxide': 1, 'chemiosmosis': 1, 'nitrogen': 2, 'oxygen': 1}"
What is the name of microscopic channels which traverse the cell walls of plants?,ref,0,0.0,"{'chloroplasts': 3, 'notochord': 0, 'plasmodesmata': 0, 'sphenopalatine': 2}"
What is the name of microscopic channels which traverse the cell walls of plants?,sys,0,0.2,"{'membrane': 1, 'mitochondria': 2, 'plasmodesmata': 1, 'ribosomes': 1}"
"Like the platypus, the echnida is a what?",ref,1,0.4,"{'Gives Live birth': 1, 'dugongs': 1, 'monotreme': 2, 'prosauropod': 1}"
"Like the platypus, the echnida is a what?",sys,0,0.4,"{'carnivorous': 3, 'monotreme': 2}"
The cell membrane consists of two layers of what?,ref,0,0.2,"{'chlorophyll': 0, 'epidermis': 0, 'filaments': 4, 'phospholipids': 1}"
The cell membrane consists of two layers of what?,sys,0,0.2,"{'carbohydrate': 2, 'lipid': 0, 'phospholipids': 1, 'protein': 2}"
What is an adaptation?,ref,0,0.2,"{'favorable trait': 1, 'harmful mutation': 1, 'inherited gene': 1, 'unfavorable trait': 2}"
What is an adaptation?,sys,0,0.4,"{'beneficial trait': 3, 'favorable trait': 2}"
Where fossils of the genus eomaia found?,ref,0,0.2,"{'Egypt': 0, 'India': 2, 'Japan': 2, 'china': 1}"
Where fossils of the genus eomaia found?,sys,0,0.4,"{'Africa': 0, 'Australia': 1, 'Europe': 2, 'china': 2}"
By exploding what the space probes get separated from their launchers?,ref,1,0.8,"{'bolts': 4, 'doors': 0, 'frames': 1, 'walls': 0}"
By exploding what the space probes get separated from their launchers?,sys,1,0.8,"{'bolts': 4, 'spin': 1}"
What is the energy that matter possesses because of its location or structure?,ref,0,0.0,"{'kinetic energy': 1, 'mechanical energy': 1, 'potential energy': 0, 'thermal energy': 3}"
What is the energy that matter possesses because of its location or structure?,sys,1,0.6,"{""'kinetic energy'"": 0, ""'momentum energy'"": 2, ""'potential energy'"": 0, 'potential energy': 3}"
What is the term for the relatively stable state inside the body of an animal?,ref,0,0.0,"{'consciousness': 3, 'dormancy': 0, 'homeostasis': 0, 'metabolism': 2}"
What is the term for the relatively stable state inside the body of an animal?,sys,0,0.2,"{'homeostasis': 1, 'oxygen': 2, 'temperature': 1, 'water': 1}"
What is the middle layer of connective tissue called?,ref,0,0.2,"{'perimysium': 1, 'pollenation': 0, 'tendon': 1, 'xerophyte': 3}"
What is the middle layer of connective tissue called?,sys,1,0.6,"{'fibroblast': 1, 'pericycle': 0, 'perimysium': 3, 'perivascular': 1}"
"Unlike prokaryotic chromosomes, eukaryotic chromosomes are what?",ref,0,0.0,"{'expanding': 3, 'linear': 0, 'multiple': 1, 'simple': 1}"
"Unlike prokaryotic chromosomes, eukaryotic chromosomes are what?",sys,0,0.2,"{'circular': 1, 'irregular': 1, 'linear': 1, 'short': 2}"
Reversible reactions are indicated by what kinds of arrows?,ref,0,0.2,"{'double-headed': 2, 'equilibrium arrows': 0, 'opposite-headed': 1, 'resonance arrows': 2}"
Reversible reactions are indicated by what kinds of arrows?,sys,0,0.2,"{'negative': 1, 'opposite-headed': 1, 'positive': 3}"
Downhill skiiers gain little advantage from a running start because the initial kinetic energy is small compared with the gain in what other energy form?,ref,0,0.2,"{'chemical energy': 2, 'gravitational kinetic energy': 0, 'gravitational potential energy': 1, 'thermal energy': 2}"
Downhill skiiers gain little advantage from a running start because the initial kinetic energy is small compared with the gain in what other energy form?,sys,0,0.2,"{'gravitational potential energy': 1, 'kinetic energy': 2, 'thermal energy': 2}"
Population size is the number of what in a population?,ref,0,0.4,"{'humans': 0, 'individuals': 2, 'proteins': 1, 'subdivisions': 2}"
Population size is the number of what in a population?,sys,1,0.6,"{'individuals': 3, 'population': 1, 'population size': 0, 'species': 1}"
What is the cause of common mold allergies?,ref,0,0.2,"{'airborne mold spores': 1, 'bacteria': 0, 'immobile mold spores': 1, 'viruses': 3}"
