question,source,accuracy,difficulty,distractor_effectiveness
What is the name of microscopic channels which traverse the cell walls of plants?,ref,1,0.4,"{'chloroplasts': 4, 'notochord': 3, 'plasmodesmata': 10, 'sphenopalatine': 8}"
What is the name of microscopic channels which traverse the cell walls of plants?,sys,0,0.24,"{'membrane': 7, 'mitochondria': 6, 'plasmodesmata': 6, 'ribosomes': 6}"
"Like the platypus, the echnida is a what?",ref,0,0.24,"{'Gives Live birth': 12, 'dugongs': 6, 'monotreme': 6, 'prosauropod': 1}"
"Like the platypus, the echnida is a what?",sys,0,0.48,"{'carnivorous': 13, 'monotreme': 12}"
The cell membrane consists of two layers of what?,ref,0,0.28,"{'chlorophyll': 10, 'epidermis': 5, 'filaments': 3, 'phospholipids': 7}"
The cell membrane consists of two layers of what?,sys,0,0.12,"{'carbohydrate': 9, 'lipid': 4, 'phospholipids': 3, 'protein': 9}"
What is an adaptation?,ref,0,0.28,"{'favorable trait': 7, 'harmful mutation': 4, 'inherited gene': 8, 'unfavorable trait': 6}"
What is an adaptation?,sys,0,0.44,"{'beneficial trait': 14, 'favorable trait': 11}"
Where fossils of the genus eomaia found?,ref,0,0.2,"{'Egypt': 5, 'India': 9, 'Japan': 6, 'china': 5}"
Where fossils of the genus eomaia found?,sys,1,0.4,"{'Africa': 6, 'Australia': 6, 'Europe': 3, 'china': 10}"
By exploding what the space probes get separated from their launchers?,ref,1,0.32,"{'bolts': 8, 'doors': 4, 'frames': 7, 'walls': 6}"
By exploding what the space probes get separated from their launchers?,sys,0,0.4,"{'bolts': 10, 'spin': 15}"
What is the energy that matter possesses because of its location or structure?,ref,0,0.2,"{'kinetic energy': 6, 'mechanical energy': 6, 'potential energy': 5, 'thermal energy': 8}"
What is the energy that matter possesses because of its location or structure?,sys,0,0.32,"{""'kinetic energy'"": 2, ""'momentum energy'"": 5, ""'potential energy'"": 10, 'potential energy': 8}"
What is the term for the relatively stable state inside the body of an animal?,ref,1,0.36,"{'consciousness': 6, 'dormancy': 4, 'homeostasis': 9, 'metabolism': 6}"
What is the term for the relatively stable state inside the body of an animal?,sys,0,0.24,"{'homeostasis': 6, 'oxygen': 5, 'temperature': 8, 'water': 6}"
What is the middle layer of connective tissue called?,ref,0,0.16,"{'perimysium': 4, 'pollenation': 6, 'tendon': 11, 'xerophyte': 4}"
What is the middle layer of connective tissue called?,sys,0,0.28,"{'fibroblast': 7, 'pericycle': 9, 'perimysium': 7, 'perivascular': 2}"
"Unlike prokaryotic chromosomes, eukaryotic chromosomes are what?",ref,0,0.2,"{'expanding': 10, 'linear': 5, 'multiple': 5, 'simple': 5}"
"Unlike prokaryotic chromosomes, eukaryotic chromosomes are what?",sys,0,0.24,"{'circular': 6, 'irregular': 8, 'linear': 6, 'short': 5}"
Reversible reactions are indicated by what kinds of arrows?,ref,0,0.2,"{'double-headed': 7, 'equilibrium arrows': 9, 'opposite-headed': 5, 'resonance arrows': 4}"
Reversible reactions are indicated by what kinds of arrows?,sys,0,0.4,"{'negative': 3, 'opposite-headed': 10, 'positive': 12}"
Downhill skiiers gain little advantage from a running start because the initial kinetic energy is small compared with the gain in what other energy form?,ref,0,0.2,"{'chemical energy': 3, 'gravitational kinetic energy': 10, 'gravitational potential energy': 5, 'thermal energy': 7}"
Downhill skiiers gain little advantage from a running start because the initial kinetic energy is small compared with the gain in what other energy form?,sys,0,0.24,"{'gravitational potential energy': 6, 'kinetic energy': 10, 'thermal energy': 9}"
Population size is the number of what in a population?,ref,0,0.28,"{'humans': 9, 'individuals': 7, 'proteins': 6, 'subdivisions': 3}"
Population size is the number of what in a population?,sys,0,0.24,"{'individuals': 6, 'population': 6, 'population size': 4, 'species': 9}"
What is the cause of common mold allergies?,ref,0,0.28,"{'airborne mold spores': 7, 'bacteria': 9, 'immobile mold spores': 5, 'viruses': 4}"
What is the cause of common mold allergies?,sys,0,0.32,"{'airborne mold spores': 8, 'bacteria': 2, 'pollen': 3, 'spores': 12}"
Which sphincter is located at the stomach end of the esophagus and opens to allow the bolus to enter the stomach?,ref,0,0.28,"{'gastro-esophageal sphincter': 7, 'pupillary sphincter': 4, 'pyloric sphincter': 6, 'urethral sphincter': 8}"
Which sphincter is located at the stomach end of the esophagus and opens to allow the bolus to enter the stomach?,sys,0,0.44,"{'esophagus': 14, 'gastro-esophageal sphincter': 11}"
What adaptation helps prey hide and predators sneak up on prey?,ref,0,0.2,"{'camouflage': 5, 'claws': 10, 'scent': 4, 'variation': 6}"
What adaptation helps prey hide and predators sneak up on prey?,sys,1,0.76,"{'amouflage': 6, 'camouflage': 19}"
Bursitis is the inflammation of a bursa near what?,ref,0,0.16,"{'brain stem': 6, 'joint': 4, 'lung': 5, 'muscle': 10}"
Bursitis is the inflammation of a bursa near what?,sys,0,0.2,"{'joint': 5, 'muscle': 7, 'skin': 5, 'tendon': 8}"
What is one thing that cell membranes are permeable to?,ref,0,0.28,"{'gas': 5, 'metals': 7, 'nutrients': 6, 'specific ions': 7}"
What is one thing that cell membranes are permeable to?,sys,0,0.2,"{'carbon dioxide': 3, 'nitrogen': 12, 'oxygen': 5, 'specific ions': 5}"
What kind of a process is corrosion?,ref,0,0.2,"{'electrolysis': 10, 'electromagnetic': 4, 'galvanic': 5, 'oxidation': 6}"
What kind of a process is corrosion?,sys,0,0.16,"{'galvanic': 4, 'hydrogen': 6, 'nitrogen': 9, 'oxygen': 6}"
What is equal to the angular acceleration multiplied by the radius of the rotating object?,ref,1,0.36,"{'equilibrium': 6, 'linear acceleration': 9, 'momentum': 8, 'peak velocity': 2}"
What is equal to the angular acceleration multiplied by the radius of the rotating object?,sys,0,0.24,"{'angular acceleration': 5, 'horizontal acceleration': 9, 'linear acceleration': 6, 'vertical acceleration': 5}"
What is the membrane lining the back of the eye called?,ref,1,0.28,"{'aperture': 5, 'cornea': 7, 'lens': 6, 'retina': 7}"
What is the membrane lining the back of the eye called?,sys,0,0.28,"{'cornea': 4, 'lens': 5, 'optic nerve': 9, 'retina': 7}"
What group of animals has adapted to live in both water and on land?,ref,0,0.08,"{'amphibians': 2, 'herbivores': 8, 'omnivores': 5, 'reptiles': 10}"
What group of animals has adapted to live in both water and on land?,sys,1,0.28,"{'amphibians': 7, 'birds': 6, 'carnivores': 6, 'primates': 6}"
Animals breath in air in order to obtain what element?,ref,1,0.32,"{'carbon': 7, 'nitrogen': 2, 'oxygen': 8, 'water': 8}"
Animals breath in air in order to obtain what element?,sys,0,0.16,"{'carbon': 9, 'hydrogen': 7, 'nitrogen': 5, 'oxygen': 4}"
Where are pressure receptors mainly found?,ref,0,0.32,"{'the muscles': 8, 'the nerves': 4, 'the skin': 8, 'the tissue': 5}"
Where are pressure receptors mainly found?,sys,0,0.24,"{'the brain': 10, 'the heart': 5, 'the lungs': 4, 'the skin': 6}"
Monomers of condensation polymers must contain how many functional groups so that each monomer can link up with two other monomers?,ref,0,0.28,"{'four': 5, 'one': 7, 'three': 6, 'two': 7}"
Monomers of condensation polymers must contain how many functional groups so that each monomer can link up with two other monomers?,sys,0,0.32,"{'four': 5, 'one': 9, 'three': 3, 'two': 8}"
What is the name of the skull that covers the brain and protects it?,ref,0,0.2,"{'Nasal bone': 7, 'cerebrum': 8, 'mandible': 5, 'the cranium': 5}"
What is the name of the skull that covers the brain and protects it?,sys,0,0.28,"{'the brain': 6, 'the cranium': 7, 'the heart': 4, 'the lungs': 8}"
Silk and cotton are examples of what kind of fiber?,ref,1,0.36,"{'artificial': 6, 'natural': 9, 'pure': 7, 'simple': 3}"
Silk and cotton are examples of what kind of fiber?,sys,0,0.28,"{'natural': 7, 'polyester': 7, 'synthetic': 3, 'wool': 8}"
Reacting with metal is one thing that distinguishes acids from what?,ref,0,0.28,"{'bases': 7, 'metals': 8, 'minerals': 5, 'protiens': 5}"
Reacting with metal is one thing that distinguishes acids from what?,sys,0,0.48,"{'acid': 13, 'bases': 12}"
What happens to light when it passed from air to water?,ref,0,0.16,"{'it bends': 4, 'it brightens': 6, 'it contracts': 5, 'it speeds up': 10}"
What happens to light when it passed from air to water?,sys,0,0.12,"{'it bends': 3, 'reflect': 9, 'reflectivity': 13}"
The basic voltaic cell variations are the dry cell and the what?,ref,0,0.28,"{'lead electricity battery': 10, 'lead flood battery': 5, 'lead storage battery': 7, 'positive terminal': 3}"
The basic voltaic cell variations are the dry cell and the what?,sys,0,0.2,"{'hydrogen': 7, 'lead storage battery': 5, 'nitrogen': 8, 'oxygen': 5}"
"In a solution, what is the substance present in the lesser amount called?",ref,0,0.16,"{'compound': 9, 'fluids': 7, 'molecules': 5, 'solute': 4}"
"In a solution, what is the substance present in the lesser amount called?",sys,0,0.32,"{'hydrostatic': 5, 'solute': 8, 'solvent': 12}"
What is the difference between oils and fats at room temperature?,ref,1,0.36,"{'liquid and gas states': 7, 'liquid and solid states': 9, 'saturated and unsaturated': 2, 'solid and gas states': 7}"
What is the difference between oils and fats at room temperature?,sys,1,0.44,"{'carbohydrates': 10, 'fatty': 1, 'liquid and solid states': 11, 'protein': 3}"
A cochlear implant aims to restore loss of what sense?,ref,1,0.32,"{'hearing': 8, 'taste': 6, 'touch': 5, 'vision': 6}"
A cochlear implant aims to restore loss of what sense?,sys,0,0.28,"{'hearing': 7, 'smell': 10, 'vision': 8}"
In which constellation is the helix nebula located?,ref,0,0.12,"{'aquarius': 3, 'gemini': 4, 'prometheus': 8, 'zodiac': 10}"
In which constellation is the helix nebula located?,sys,0,0.2,"{'Andromeda': 6, 'Canis Major': 6, 'Orion': 8, 'aquarius': 5}"
The chains in cellulose stack in parallel rows held together by hydrogen bonds between which groups?,ref,0,0.16,"{'carbon groups': 5, 'disc groups': 9, 'hydroxl groups': 4, 'soda groups': 7}"
The chains in cellulose stack in parallel rows held together by hydrogen bonds between which groups?,sys,0,0.44,"{'hydroxl groups': 11, 'hydroxyl groups': 14}"
"The small, rocky bodies that orbit the sun are called what?",ref,1,0.4,"{'asteroids': 10, 'comets': 5, 'fossils': 8, 'meteorites': 2}"
"The small, rocky bodies that orbit the sun are called what?",sys,1,0.48,"{'asteroids': 12, 'comets': 4, 'meteorites': 4, 'meteoroids': 5}"
Water is used by the plant to move materials up from the roots to make what?,ref,1,0.56,"{'chlorophyll': 4, 'food': 14, 'fruit': 5, 'light': 2}"
Water is used by the plant to move materials up from the roots to make what?,sys,0,0.28,"{""'air'"": 5, ""'fruit'"": 8, ""'water'"": 5, 'food': 7}"
"Magnets have a ""north"" and a ""south"" what?",ref,0,0.2,"{'arch': 7, 'grid': 7, 'pole': 5, 'temperature': 6}"
"Magnets have a ""north"" and a ""south"" what?",sys,1,0.6,"{'magnetic': 10, 'pole': 15}"
"Exemplified by organisms that grow in geysers, hyperthermophiles ""love"" what?",ref,0,0.08,"{'cold': 5, 'heat': 2, 'humidity': 6, 'rainfall': 12}"
"Exemplified by organisms that grow in geysers, hyperthermophiles ""love"" what?",sys,1,0.36,"{'carbon dioxide': 6, 'heat': 9, 'nitrogen': 5, 'oxygen': 5}"
What is the term for the multi-phase process in which the nucleus of the cell divides?,ref,1,0.48,"{'cytokinesis': 3, 'epistasis': 6, 'mitosis': 12, 'mutation': 4}"
What is the term for the multi-phase process in which the nucleus of the cell divides?,sys,1,0.68,"{'itosis': 8, 'mitosis': 17}"
"Fungi often make specialized reproductive structures, such as what?",ref,0,0.2,"{'Fungus': 5, 'herbs': 8, 'mushrooms': 5, 'pieces': 7}"
"Fungi often make specialized reproductive structures, such as what?",sys,0,0.12,"{'mushrooms': 3, 'pollen': 7, 'seeds': 7, 'spores': 8}"
Which is a more reliable trait or measure to identify minerals?,ref,0,0.2,"{'color': 10, 'shape': 4, 'streak': 5, 'weight': 6}"
Which is a more reliable trait or measure to identify minerals?,sys,0,0.28,"{'color': 6, 'shape': 7, 'size': 5, 'streak': 7}"
"Inside female cones, female spores develop into female what?",ref,0,0.12,"{'filaments': 9, 'gametophytes': 3, 'gymnosperms': 9, 'tubules': 4}"
"Inside female cones, female spores develop into female what?",sys,0,0.12,"{'gametes': 4, 'gametophyte': 8, 'gametophytes': 3, 'spores': 10}"
What is the name of the molecule which has one carbon and four hydrogen atoms?,ref,1,0.32,"{'carbohydrate': 3, 'carbon monoxide': 8, 'methane': 8, 'sulfur': 6}"
What is the name of the molecule which has one carbon and four hydrogen atoms?,sys,0,0.32,"{'hydrogen': 9, 'methane': 8, 'oxygen': 8}"
"On a global scale, plants and other photosynthetic organisms have generated all of what element in the air?",ref,1,0.32,"{'carbon dioxide': 7, 'methane': 4, 'nitrogen': 6, 'oxygen': 8}"
"On a global scale, plants and other photosynthetic organisms have generated all of what element in the air?",sys,0,0.16,"{'carbon': 6, 'hydrogen': 5, 'nitrogen': 10, 'oxygen': 4}"
"What living creatures comprise the ""rainforests of the oceans""?",ref,0,0.28,"{'algae': 3, 'coral reefs': 7, 'kelp': 8, 'krill': 7}"
"What living creatures comprise the ""rainforests of the oceans""?",sys,1,0.6,"{'coral': 10, 'coral reefs': 15}"
What type of reactions absorb heat from their surroundings?,ref,1,0.32,"{'endothermic': 8, 'exothermic': 4, 'geothermic': 5, 'hypothermic': 8}"
What type of reactions absorb heat from their surroundings?,sys,0,0.16,"{'endothermic': 4, 'exothermic': 5, 'radioactive': 11, 'spontaneous': 5}"
"Two significant parts of the heat include the atrium and its counterpart, which is what?",ref,1,0.32,"{'cells': 5, 'skeletal': 8, 'valve': 4, 'ventricle': 8}"
"Two significant parts of the heat include the atrium and its counterpart, which is what?",sys,1,1.0,{'ventricle': 25}
Bigger ocean waves and waves that carry more sediment cause a greater extent of what?,ref,0,0.16,"{'drowning': 6, 'erosion': 4, 'sand dunes': 6, 'silt': 9}"
Bigger ocean waves and waves that carry more sediment cause a greater extent of what?,sys,1,0.56,"{'erosion': 14, 'sedimentation': 11}"
"Which science is an extension of genetics, evolution, anatomy, physiology, and other biological disciplines?",ref,0,0.24,"{'chronology': 5, 'ethology': 6, 'microbiology': 7, 'neurobiology': 7}"
"Which science is an extension of genetics, evolution, anatomy, physiology, and other biological disciplines?",sys,0,0.16,"{'biology': 9, 'ethology': 4, 'neurology': 5, 'physics': 7}"
What are catalysts in living things called?,ref,1,0.52,"{'carbohydrates': 3, 'enzymes': 13, 'proteins': 9}"
What are catalysts in living things called?,sys,0,0.32,"{'enzymes': 8, 'hormones': 6, 'proteins': 11}"
What is part of a large fungus that lives underground?,ref,0,0.16,"{'bamboo': 12, 'bark': 5, 'mold': 4, 'mushroom': 4}"
What is part of a large fungus that lives underground?,sys,1,0.36,"{'bacteria': 4, 'fungi': 6, 'mushroom': 9, 'viruses': 6}"
"When sediments settle out of water, what do they form?",ref,0,0.24,"{'erosion': 8, 'horizontal layers': 6, 'magnetic layers': 7, 'separated layers': 4}"
"When sediments settle out of water, what do they form?",sys,1,1.0,{'horizontal layers': 25}
"In the inner ear, the vibrations are changed to electrical signals by hair cells lining what?",ref,0,0.16,"{'ear canal': 8, 'ear lobe': 2, 'hammer': 11, 'the cochlea': 4}"
