question,source,accuracy,difficulty,distractor_effectiveness
What crucial role does beneficial fungi play?,ref,0,0.2,"{'balance of ecosystems': 1, 'cleaning the soil': 0, 'cleaning water': 3, 'killing bacteria': 1}"
What crucial role does beneficial fungi play?,sys,0,0.2,"{'balance of ecosystems': 1, 'beneficial bacteria': 3, 'beneficial fungi': 0, 'beneficial insects': 1}"
"When mendel crossed purple flowered-plants and white flowered-plants, all the offspring had what color flowers?",ref,0,0.2,"{'blue': 1, 'purple': 1, 'red': 1, 'yellow': 2}"
"When mendel crossed purple flowered-plants and white flowered-plants, all the offspring had what color flowers?",sys,0,0.0,"{'blue': 2, 'green': 0, 'purple': 0, 'red': 3}"
"When statoliths settle to the low point in the chamber, they stimulate what in that location?",ref,0,0.0,"{'axons': 2, 'dendrites': 2, 'mechanoreceptors': 0, 'nociceptors': 1}"
"When statoliths settle to the low point in the chamber, they stimulate what in that location?",sys,1,0.4,"{""'neurons"": 1, ""hormones' 'neutrons"": 2, 'mechanoreceptors': 2, 'muscles': 0}"
The goal of this is the understand how and why things happen?,ref,0,0.2,"{'experience': 0, 'inquiry': 0, 'science': 1, 'theory': 4}"
The goal of this is the understand how and why things happen?,sys,1,1.0,{'science': 5}
"What are the most diverse organisms on earth, which are often classified by shape or how they react to gram stain?",ref,0,0.2,"{'algae': 2, 'bacteria': 1, 'cultures': 2, 'pathogens': 0}"
"What are the most diverse organisms on earth, which are often classified by shape or how they react to gram stain?",sys,1,0.4,"{'bacteria': 2, 'fungi': 1, 'viruses': 2}"
"Breathing involves differences in what, measured in torr, between the inside of the lungs and the air outside?",ref,0,0.2,"{'gravity': 0, 'pressure': 1, 'resistance': 1, 'temperature': 3}"
"Breathing involves differences in what, measured in torr, between the inside of the lungs and the air outside?",sys,0,0.0,"{'carbon dioxide': 3, 'nitrogen': 1, 'oxygen': 1, 'pressure': 0}"
Gymnamoebas constitute a large and varied group of what?,ref,1,0.6,"{'amoebozoans': 3, 'cells': 0, 'newborns': 2, 'sporozoans': 0}"
Gymnamoebas constitute a large and varied group of what?,sys,0,0.0,"{""'bacteria'"": 1, ""'fungi'"": 2, ""'mold'"": 2, 'amoebozoans': 0}"
Lymph vessels make up a circulatory system that is similar to the blood vessels of what system?,ref,0,0.2,"{'cardiac': 2, 'cardiovascular': 1, 'gastrointestinal': 1, 'nervous': 1}"
Lymph vessels make up a circulatory system that is similar to the blood vessels of what system?,sys,0,0.2,"{'cardiovascular': 1, 'digestive': 1, 'nervous': 1, 'respiratory': 2}"
"In weather terms, what do you call the boundary between two air masses?",ref,0,0.2,"{'cloud': 0, 'cover': 0, 'front': 1, 'mass': 4}"
"In weather terms, what do you call the boundary between two air masses?",sys,0,0.0,"{'east': 0, 'front': 0, 'north': 2, 'south': 3}"
What process takes place when plants release water vapor through pores in their leaves called stomata?,ref,1,0.6,"{'evaporation': 1, 'expiration': 1, 'propagation': 0, 'transpiration': 3}"
What process takes place when plants release water vapor through pores in their leaves called stomata?,sys,0,0.0,"{'nitrogen fixation': 2, 'oxygen': 1, 'photosynthesis': 2, 'transpiration': 0}"
Most hydrogen atoms have how many protons?,ref,1,0.6,"{'four': 0, 'one': 3, 'three': 1, 'two': 1}"
Most hydrogen atoms have how many protons?,sys,1,0.6,"{'four': 1, 'one': 3, 'two': 0, 'zero': 1}"
How many viruses that can cause cancer in humans have been identified by scientists?,ref,0,0.2,"{'1': 0, '3': 2, '4': 2, '6': 1}"
How many viruses that can cause cancer in humans have been identified by scientists?,sys,0,0.2,"{'3': 3, '4': 0, '5': 1, '6': 1}"
What is utilized to analyze simple mendelian inheritance?,ref,1,0.8,"{'dna': 1, 'origins': 0, 'pedigree': 4, 'trait': 0}"
What is utilized to analyze simple mendelian inheritance?,sys,1,0.4,"{'genetic': 1, 'mutation': 1, 'pedigree': 2, 'population': 1}"
What is the only animal phyla that does not consist exclusively of invertebrates?,ref,0,0.2,"{'arthropods': 2, 'bacteria': 1, 'chordates': 1, 'eukaryotes': 1}"
What is the only animal phyla that does not consist exclusively of invertebrates?,sys,0,0.2,"{'arthropods': 2, 'chordates': 1, 'mollusks': 2, 'vertebrates': 0}"
Soap acts as what kind of agent between grease and water?,ref,1,0.8,"{'codifying': 1, 'emulsifying': 4, 'lubricating': 0, 'sterilizing': 0}"
Soap acts as what kind of agent between grease and water?,sys,1,0.4,"{'emulsifying': 2, 'hydrophilic': 2, 'hydrophobic': 0, 'polar': 1}"
The nucleus from a differentiated frog cell can direct development of what?,ref,0,0.0,"{'embryo': 3, 'fetus': 0, 'ovary': 2, 'tadpole': 0}"
The nucleus from a differentiated frog cell can direct development of what?,sys,1,0.6,"{""'tissue"": 2, 'cell': 0, ""protein' 'tissue"": 0, 'tadpole': 3}"
What can slow down the increase of viruses in the blood?,ref,0,0.0,"{'androgens': 3, 'infections': 1, 'medications': 0, 'platelets': 1}"
What can slow down the increase of viruses in the blood?,sys,0,0.2,"{'antibiotics': 1, 'antibiotics and vaccines': 1, 'medications': 1, 'vaccines': 2}"
"In a few species, chloroplast genes are inherited only from what?",ref,0,0.2,"{'eggs': 2, 'mothers': 1, 'siblings': 1, 'sperm': 1}"
"In a few species, chloroplast genes are inherited only from what?",sys,0,0.4,"{'egg': 2, ""ovary'"": 1, 'sperm': 2}"
Ions flow through atp synthase from the thylakoid space into the stroma in a process called known as what?,ref,1,0.8,"{'chemiosmosis': 4, 'fertilization': 1, 'oxidation': 0, 'respiration': 0}"
Ions flow through atp synthase from the thylakoid space into the stroma in a process called known as what?,sys,0,0.4,"{'carbon dioxide': 1, 'chemiosmosis': 2, 'nitrogen': 2, 'oxygen': 0}"
What is the name of microscopic channels which traverse the cell walls of plants?,ref,0,0.0,"{'chloroplasts': 2, 'notochord': 1, 'plasmodesmata': 0, 'sphenopalatine': 2}"
What is the name of microscopic channels which traverse the cell walls of plants?,sys,0,0.4,"{'membrane': 2, 'mitochondria': 1, 'plasmodesmata': 2, 'ribosomes': 0}"
"Like the platypus, the echnida is a what?",ref,1,0.6,"{'Gives Live birth': 0, 'dugongs': 2, 'monotreme': 3, 'prosauropod': 0}"
"Like the platypus, the echnida is a what?",sys,0,0.4,"{'carnivorous': 3, 'monotreme': 2}"
The cell membrane consists of two layers of what?,ref,0,0.0,"{'chlorophyll': 1, 'epidermis': 3, 'filaments': 1, 'phospholipids': 0}"
The cell membrane consists of two layers of what?,sys,0,0.2,"{'carbohydrate': 1, 'lipid': 2, 'phospholipids': 1, 'protein': 1}"
What is an adaptation?,ref,0,0.0,"{'favorable trait': 0, 'harmful mutation': 1, 'inherited gene': 1, 'unfavorable trait': 3}"
What is an adaptation?,sys,0,0.2,"{'beneficial trait': 4, 'favorable trait': 1}"
Where fossils of the genus eomaia found?,ref,1,0.6,"{'Egypt': 1, 'India': 0, 'Japan': 1, 'china': 3}"
Where fossils of the genus eomaia found?,sys,0,0.0,"{'Africa': 1, 'Australia': 1, 'Europe': 3, 'china': 0}"
By exploding what the space probes get separated from their launchers?,ref,0,0.4,"{'bolts': 2, 'doors': 1, 'frames': 2, 'walls': 0}"
By exploding what the space probes get separated from their launchers?,sys,1,0.6,"{'bolts': 3, 'spin': 2}"
What is the energy that matter possesses because of its location or structure?,ref,0,0.0,"{'kinetic energy': 1, 'mechanical energy': 4, 'potential energy': 0, 'thermal energy': 0}"
What is the energy that matter possesses because of its location or structure?,sys,0,0.0,"{""'kinetic energy'"": 4, ""'momentum energy'"": 1, ""'potential energy'"": 0, 'potential energy': 0}"
What is the term for the relatively stable state inside the body of an animal?,ref,0,0.0,"{'consciousness': 3, 'dormancy': 0, 'homeostasis': 0, 'metabolism': 2}"
What is the term for the relatively stable state inside the body of an animal?,sys,0,0.2,"{'homeostasis': 1, 'oxygen': 1, 'temperature': 1, 'water': 2}"
What is the middle layer of connective tissue called?,ref,0,0.2,"{'perimysium': 1, 'pollenation': 1, 'tendon': 1, 'xerophyte': 2}"
What is the middle layer of connective tissue called?,sys,1,0.4,"{'fibroblast': 1, 'pericycle': 1, 'perimysium': 2, 'perivascular': 1}"
"Unlike prokaryotic chromosomes, eukaryotic chromosomes are what?",ref,0,0.0,"{'expanding': 1, 'linear': 0, 'multiple': 3, 'simple': 1}"
"Unlike prokaryotic chromosomes, eukaryotic chromosomes are what?",sys,0,0.0,"{'circular': 4, 'irregular': 0, 'linear': 0, 'short': 1}"
Reversible reactions are indicated by what kinds of arrows?,ref,0,0.2,"{'double-headed': 2, 'equilibrium arrows': 0, 'opposite-headed': 1, 'resonance arrows': 2}"
Reversible reactions are indicated by what kinds of arrows?,sys,1,0.8,"{'negative': 0, 'opposite-headed': 4, 'positive': 1}"
Downhill skiiers gain little advantage from a running start because the initial kinetic energy is small compared with the gain in what other energy form?,ref,0,0.2,"{'chemical energy': 1, 'gravitational kinetic energy': 2, 'gravitational potential energy': 1, 'thermal energy': 1}"
Downhill skiiers gain little advantage from a running start because the initial kinetic energy is small compared with the gain in what other energy form?,sys,1,0.6,"{'gravitational potential energy': 3, 'kinetic energy': 2, 'thermal energy': 0}"
Population size is the number of what in a population?,ref,0,0.0,"{'humans': 0, 'individuals': 0, 'proteins': 1, 'subdivisions': 4}"
Population size is the number of what in a population?,sys,0,0.2,"{'individuals': 1, 'population': 2, 'population size': 1, 'species': 1}"
What is the cause of common mold allergies?,ref,0,0.0,"{'airborne mold spores': 0, 'bacteria': 1, 'immobile mold spores': 1, 'viruses': 3}"
What is the cause of common mold allergies?,sys,0,0.0,"{'airborne mold spores': 0, 'bacteria': 3, 'pollen': 2, 'spores': 0}"
Which sphincter is located at the stomach end of the esophagus and opens to allow the bolus to enter the stomach?,ref,0,0.2,"{'gastro-esophageal sphincter': 1, 'pupillary sphincter': 0, 'pyloric sphincter': 3, 'urethral sphincter': 1}"
Which sphincter is located at the stomach end of the esophagus and opens to allow the bolus to enter the stomach?,sys,1,0.8,"{'esophagus': 1, 'gastro-esophageal sphincter': 4}"
What adaptation helps prey hide and predators sneak up on prey?,ref,0,0.0,"{'camouflage': 0, 'claws': 3, 'scent': 1, 'variation': 1}"
What adaptation helps prey hide and predators sneak up on prey?,sys,0,0.2,"{'amouflage': 4, 'camouflage': 1}"
Bursitis is the inflammation of a bursa near what?,ref,0,0.0,"{'brain stem': 3, 'joint': 0, 'lung': 1, 'muscle': 1}"
Bursitis is the inflammation of a bursa near what?,sys,0,0.4,"{'joint': 2, 'muscle': 1, 'skin': 0, 'tendon': 2}"
What is one thing that cell membranes are permeable to?,ref,0,0.0,"{'gas': 2, 'metals': 1, 'nutrients': 2, 'specific ions': 0}"
What is one thing that cell membranes are permeable to?,sys,1,0.4,"{'carbon dioxide': 1, 'nitrogen': 1, 'oxygen': 1, 'specific ions': 2}"
What kind of a process is corrosion?,ref,0,0.4,"{'electrolysis': 0, 'electromagnetic': 3, 'galvanic': 2, 'oxidation': 0}"
What kind of a process is corrosion?,sys,0,0.0,"{'galvanic': 0, 'hydrogen': 3, 'nitrogen': 1, 'oxygen': 1}"
What is equal to the angular acceleration multiplied by the radius of the rotating object?,ref,0,0.0,"{'equilibrium': 3, 'linear acceleration': 0, 'momentum': 1, 'peak velocity': 1}"
What is equal to the angular acceleration multiplied by the radius of the rotating object?,sys,0,0.2,"{'angular acceleration': 1, 'horizontal acceleration': 1, 'linear acceleration': 1, 'vertical acceleration': 2}"
What is the membrane lining the back of the eye called?,ref,0,0.0,"{'aperture': 1, 'cornea': 1, 'lens': 3, 'retina': 0}"
What is the membrane lining the back of the eye called?,sys,1,0.4,"{'cornea': 1, 'lens': 1, 'optic nerve': 1, 'retina': 2}"
What group of animals has adapted to live in both water and on land?,ref,1,0.4,"{'amphibians': 2, 'herbivores': 0, 'omnivores': 2, 'reptiles': 1}"
What group of animals has adapted to live in both water and on land?,sys,0,0.0,"{'amphibians': 0, 'birds': 0, 'carnivores': 2, 'primates': 3}"
Animals breath in air in order to obtain what element?,ref,1,0.4,"{'carbon': 1, 'nitrogen': 0, 'oxygen': 2, 'water': 2}"
Animals breath in air in order to obtain what element?,sys,1,0.6,"{'carbon': 1, 'hydrogen': 0, 'nitrogen': 1, 'oxygen': 3}"
Where are pressure receptors mainly found?,ref,0,0.4,"{'the muscles': 0, 'the nerves': 0, 'the skin': 2, 'the tissue': 3}"
Where are pressure receptors mainly found?,sys,0,0.2,"{'the brain': 2, 'the heart': 2, 'the lungs': 0, 'the skin': 1}"
Monomers of condensation polymers must contain how many functional groups so that each monomer can link up with two other monomers?,ref,1,0.6,"{'four': 0, 'one': 1, 'three': 1, 'two': 3}"
Monomers of condensation polymers must contain how many functional groups so that each monomer can link up with two other monomers?,sys,1,0.6,"{'four': 1, 'one': 1, 'three': 0, 'two': 3}"
What is the name of the skull that covers the brain and protects it?,ref,1,0.6,"{'Nasal bone': 0, 'cerebrum': 1, 'mandible': 1, 'the cranium': 3}"
What is the name of the skull that covers the brain and protects it?,sys,0,0.0,"{'the brain': 3, 'the cranium': 0, 'the heart': 2, 'the lungs': 0}"
Silk and cotton are examples of what kind of fiber?,ref,1,0.4,"{'artificial': 1, 'natural': 2, 'pure': 1, 'simple': 1}"
Silk and cotton are examples of what kind of fiber?,sys,0,0.2,"{'natural': 1, 'polyester': 1, 'synthetic': 2, 'wool': 1}"
Reacting with metal is one thing that distinguishes acids from what?,ref,0,0.0,"{'bases': 0, 'metals': 1, 'minerals': 1, 'protiens': 3}"
Reacting with metal is one thing that distinguishes acids from what?,sys,1,0.8,"{'acid': 1, 'bases': 4}"
What happens to light when it passed from air to water?,ref,0,0.2,"{'it bends': 1, 'it brightens': 1, 'it contracts': 3, 'it speeds up': 0}"
What happens to light when it passed from air to water?,sys,0,0.2,"{'it bends': 1, 'reflect': 2, 'reflectivity': 2}"
The basic voltaic cell variations are the dry cell and the what?,ref,0,0.2,"{'lead electricity battery': 1, 'lead flood battery': 1, 'lead storage battery': 1, 'positive terminal': 2}"
The basic voltaic cell variations are the dry cell and the what?,sys,0,0.2,"{'hydrogen': 0, 'lead storage battery': 1, 'nitrogen': 1, 'oxygen': 3}"
"In a solution, what is the substance present in the lesser amount called?",ref,0,0.4,"{'compound': 0, 'fluids': 2, 'molecules': 1, 'solute': 2}"
"In a solution, what is the substance present in the lesser amount called?",sys,0,0.4,"{'hydrostatic': 3, 'solute': 2, 'solvent': 0}"
What is the difference between oils and fats at room temperature?,ref,0,0.2,"{'liquid and gas states': 2, 'liquid and solid states': 1, 'saturated and unsaturated': 2, 'solid and gas states': 0}"
What is the difference between oils and fats at room temperature?,sys,0,0.4,"{'carbohydrates': 0, 'fatty': 2, 'liquid and solid states': 2, 'protein': 1}"
A cochlear implant aims to restore loss of what sense?,ref,0,0.0,"{'hearing': 0, 'taste': 4, 'touch': 0, 'vision': 1}"
A cochlear implant aims to restore loss of what sense?,sys,1,0.4,"{'hearing': 2, 'smell': 2, 'vision': 1}"
In which constellation is the helix nebula located?,ref,0,0.2,"{'aquarius': 1, 'gemini': 2, 'prometheus': 2, 'zodiac': 0}"
