question,source,accuracy,difficulty,distractor_effectiveness
"Unlike prokaryotic chromosomes, eukaryotic chromosomes are what?",sys,1,0.6,"{'circular': 1, 'irregular': 0, 'linear': 3, 'short': 1}"
Reversible reactions are indicated by what kinds of arrows?,ref,0,0.2,"{'double-headed': 0, 'equilibrium arrows': 3, 'opposite-headed': 1, 'resonance arrows': 1}"
Reversible reactions are indicated by what kinds of arrows?,sys,0,0.0,"{'negative': 2, 'opposite-headed': 0, 'positive': 3}"
Downhill skiiers gain little advantage from a running start because the initial kinetic energy is small compared with the gain in what other energy form?,ref,1,0.6,"{'chemical energy': 0, 'gravitational kinetic energy': 1, 'gravitational potential energy': 3, 'thermal energy': 1}"
Downhill skiiers gain little advantage from a running start because the initial kinetic energy is small compared with the gain in what other energy form?,sys,1,0.8,"{'gravitational potential energy': 4, 'kinetic energy': 1, 'thermal energy': 0}"
Population size is the number of what in a population?,ref,0,0.0,"{'humans': 1, 'individuals': 0, 'proteins': 3, 'subdivisions': 1}"
Population size is the number of what in a population?,sys,0,0.0,"{'individuals': 0, 'population': 0, 'population size': 4, 'species': 1}"
What is the cause of common mold allergies?,ref,0,0.2,"{'airborne mold spores': 1, 'bacteria': 1, 'immobile mold spores': 1, 'viruses': 2}"
What is the cause of common mold allergies?,sys,0,0.0,"{'airborne mold spores': 0, 'bacteria': 2, 'pollen': 1, 'spores': 2}"
Which sphincter is located at the stomach end of the esophagus and opens to allow the bolus to enter the stomach?,ref,0,0.2,"{'gastro-esophageal sphincter': 1, 'pupillary sphincter': 2, 'pyloric sphincter': 0, 'urethral sphincter': 2}"
Which sphincter is located at the stomach end of the esophagus and opens to allow the bolus to enter the stomach?,sys,1,0.6,"{'esophagus': 2, 'gastro-esophageal sphincter': 3}"
What adaptation helps prey hide and predators sneak up on prey?,ref,0,0.4,"{'camouflage': 2, 'claws': 1, 'scent': 0, 'variation': 2}"
What adaptation helps prey hide and predators sneak up on prey?,sys,1,0.6,"{'amouflage': 2, 'camouflage': 3}"
Bursitis is the inflammation of a bursa near what?,ref,0,0.2,"{'brain stem': 0, 'joint': 1, 'lung': 2, 'muscle': 2}"
Bursitis is the inflammation of a bursa near what?,sys,0,0.0,"{'joint': 0, 'muscle': 2, 'skin': 1, 'tendon': 2}"
What is one thing that cell membranes are permeable to?,ref,0,0.4,"{'gas': 3, 'metals': 0, 'nutrients': 0, 'specific ions': 2}"
What is one thing that cell membranes are permeable to?,sys,0,0.0,"{'carbon dioxide': 1, 'nitrogen': 3, 'oxygen': 1, 'specific ions': 0}"
What kind of a process is corrosion?,ref,0,0.2,"{'electrolysis': 2, 'electromagnetic': 1, 'galvanic': 1, 'oxidation': 1}"
What kind of a process is corrosion?,sys,0,0.0,"{'galvanic': 0, 'hydrogen': 1, 'nitrogen': 2, 'oxygen': 2}"
What is equal to the angular acceleration multiplied by the radius of the rotating object?,ref,0,0.4,"{'equilibrium': 0, 'linear acceleration': 2, 'momentum': 1, 'peak velocity': 2}"
What is equal to the angular acceleration multiplied by the radius of the rotating object?,sys,0,0.4,"{'angular acceleration': 0, 'horizontal acceleration': 1, 'linear acceleration': 2, 'vertical acceleration': 2}"
What is the membrane lining the back of the eye called?,ref,1,0.6,"{'aperture': 1, 'cornea': 1, 'lens': 0, 'retina': 3}"
What is the membrane lining the back of the eye called?,sys,0,0.4,"{'cornea': 0, 'lens': 2, 'optic nerve': 1, 'retina': 2}"
What group of animals has adapted to live in both water and on land?,ref,1,0.6,"{'amphibians': 3, 'herbivores': 1, 'omnivores': 0, 'reptiles': 1}"
What group of animals has adapted to live in both water and on land?,sys,0,0.2,"{'amphibians': 1, 'birds': 1, 'carnivores': 2, 'primates': 1}"
Animals breath in air in order to obtain what element?,ref,1,0.6,"{'carbon': 0, 'nitrogen': 1, 'oxygen': 3, 'water': 1}"
Animals breath in air in order to obtain what element?,sys,1,0.4,"{'carbon': 2, 'hydrogen': 0, 'nitrogen': 1, 'oxygen': 2}"
Where are pressure receptors mainly found?,ref,0,0.2,"{'the muscles': 2, 'the nerves': 0, 'the skin': 1, 'the tissue': 2}"
Where are pressure receptors mainly found?,sys,0,0.2,"{'the brain': 1, 'the heart': 1, 'the lungs': 2, 'the skin': 1}"
Monomers of condensation polymers must contain how many functional groups so that each monomer can link up with two other monomers?,ref,0,0.0,"{'four': 2, 'one': 2, 'three': 1, 'two': 0}"
Monomers of condensation polymers must contain how many functional groups so that each monomer can link up with two other monomers?,sys,0,0.2,"{'four': 1, 'one': 1, 'three': 2, 'two': 1}"
What is the name of the skull that covers the brain and protects it?,ref,1,0.6,"{'Nasal bone': 1, 'cerebrum': 1, 'mandible': 0, 'the cranium': 3}"
What is the name of the skull that covers the brain and protects it?,sys,1,0.4,"{'the brain': 1, 'the cranium': 2, 'the heart': 2, 'the lungs': 0}"
Silk and cotton are examples of what kind of fiber?,ref,0,0.2,"{'artificial': 0, 'natural': 1, 'pure': 2, 'simple': 2}"
Silk and cotton are examples of what kind of fiber?,sys,0,0.2,"{'natural': 1, 'polyester': 4, 'synthetic': 0, 'wool': 0}"
Reacting with metal is one thing that distinguishes acids from what?,ref,0,0.2,"{'bases': 1, 'metals': 2, 'minerals': 0, 'protiens': 2}"
Reacting with metal is one thing that distinguishes acids from what?,sys,1,0.6,"{'acid': 2, 'bases': 3}"
What happens to light when it passed from air to water?,ref,0,0.2,"{'it bends': 1, 'it brightens': 1, 'it contracts': 1, 'it speeds up': 2}"
What happens to light when it passed from air to water?,sys,0,0.0,"{'it bends': 0, 'reflect': 0, 'reflectivity': 5}"
The basic voltaic cell variations are the dry cell and the what?,ref,1,0.4,"{'lead electricity battery': 2, 'lead flood battery': 1, 'lead storage battery': 2, 'positive terminal': 0}"
The basic voltaic cell variations are the dry cell and the what?,sys,0,0.2,"{'hydrogen': 2, 'lead storage battery': 1, 'nitrogen': 1, 'oxygen': 1}"
"In a solution, what is the substance present in the lesser amount called?",ref,0,0.4,"{'compound': 0, 'fluids': 3, 'molecules': 0, 'solute': 2}"
"In a solution, what is the substance present in the lesser amount called?",sys,1,0.6,"{'hydrostatic': 0, 'solute': 3, 'solvent': 2}"
What is the difference between oils and fats at room temperature?,ref,0,0.0,"{'liquid and gas states': 2, 'liquid and solid states': 0, 'saturated and unsaturated': 1, 'solid and gas states': 2}"
What is the difference between oils and fats at room temperature?,sys,0,0.2,"{'carbohydrates': 1, 'fatty': 3, 'liquid and solid states': 1, 'protein': 0}"
A cochlear implant aims to restore loss of what sense?,ref,0,0.0,"{'hearing': 0, 'taste': 0, 'touch': 1, 'vision': 4}"
A cochlear implant aims to restore loss of what sense?,sys,0,0.4,"{'hearing': 2, 'smell': 1, 'vision': 2}"
In which constellation is the helix nebula located?,ref,1,0.4,"{'aquarius': 2, 'gemini': 1, 'prometheus': 1, 'zodiac': 1}"
In which constellation is the helix nebula located?,sys,0,0.0,"{'Andromeda': 2, 'Canis Major': 3, 'Orion': 0, 'aquarius': 0}"
The chains in cellulose stack in parallel rows held together by hydrogen bonds between which groups?,ref,1,0.4,"{'carbon groups': 1, 'disc groups': 1, 'hydroxl groups': 2, 'soda groups': 1}"
The chains in cellulose stack in parallel rows held together by hydrogen bonds between which groups?,sys,1,0.6,"{'hydroxl groups': 3, 'hydroxyl groups': 2}"
"The small, rocky bodies that orbit the sun are called what?",ref,1,0.4,"{'asteroids': 2, 'comets': 0, 'fossils': 1, 'meteorites': 2}"
"The small, rocky bodies that orbit the sun are called what?",sys,0,0.0,"{'asteroids': 0, 'comets': 1, 'meteorites': 2, 'meteoroids': 2}"
Water is used by the plant to move materials up from the roots to make what?,ref,0,0.0,"{'chlorophyll': 0, 'food': 0, 'fruit': 1, 'light': 4}"
Water is used by the plant to move materials up from the roots to make what?,sys,1,0.6,"{""'air'"": 0, ""'fruit'"": 2, ""'water'"": 0, 'food': 3}"
"Magnets have a ""north"" and a ""south"" what?",ref,1,0.4,"{'arch': 1, 'grid': 2, 'pole': 2, 'temperature': 0}"
"Magnets have a ""north"" and a ""south"" what?",sys,1,0.6,"{'magnetic': 2, 'pole': 3}"
"Exemplified by organisms that grow in geysers, hyperthermophiles ""love"" what?",ref,0,0.4,"{'cold': 2, 'heat': 2, 'humidity': 1, 'rainfall': 0}"
"Exemplified by organisms that grow in geysers, hyperthermophiles ""love"" what?",sys,0,0.2,"{'carbon dioxide': 0, 'heat': 1, 'nitrogen': 2, 'oxygen': 2}"
What is the term for the multi-phase process in which the nucleus of the cell divides?,ref,0,0.4,"{'cytokinesis': 2, 'epistasis': 0, 'mitosis': 2, 'mutation': 1}"
What is the term for the multi-phase process in which the nucleus of the cell divides?,sys,1,0.6,"{'itosis': 2, 'mitosis': 3}"
"Fungi often make specialized reproductive structures, such as what?",ref,0,0.2,"{'Fungus': 1, 'herbs': 1, 'mushrooms': 1, 'pieces': 2}"
"Fungi often make specialized reproductive structures, such as what?",sys,0,0.0,"{'mushrooms': 0, 'pollen': 0, 'seeds': 0, 'spores': 5}"
Which is a more reliable trait or measure to identify minerals?,ref,0,0.0,"{'color': 1, 'shape': 4, 'streak': 0, 'weight': 0}"
Which is a more reliable trait or measure to identify minerals?,sys,0,0.2,"{'color': 1, 'shape': 2, 'size': 1, 'streak': 1}"
"Inside female cones, female spores develop into female what?",ref,0,0.2,"{'filaments': 2, 'gametophytes': 1, 'gymnosperms': 0, 'tubules': 2}"
"Inside female cones, female spores develop into female what?",sys,0,0.4,"{'gametes': 2, 'gametophyte': 0, 'gametophytes': 2, 'spores': 1}"
What is the name of the molecule which has one carbon and four hydrogen atoms?,ref,0,0.4,"{'carbohydrate': 0, 'carbon monoxide': 2, 'methane': 2, 'sulfur': 1}"
What is the name of the molecule which has one carbon and four hydrogen atoms?,sys,1,0.4,"{'hydrogen': 2, 'methane': 2, 'oxygen': 1}"
"On a global scale, plants and other photosynthetic organisms have generated all of what element in the air?",ref,0,0.4,"{'carbon dioxide': 0, 'methane': 0, 'nitrogen': 3, 'oxygen': 2}"
"On a global scale, plants and other photosynthetic organisms have generated all of what element in the air?",sys,0,0.2,"{'carbon': 1, 'hydrogen': 1, 'nitrogen': 2, 'oxygen': 1}"
"What living creatures comprise the ""rainforests of the oceans""?",ref,0,0.2,"{'algae': 1, 'coral reefs': 1, 'kelp': 1, 'krill': 2}"
"What living creatures comprise the ""rainforests of the oceans""?",sys,1,0.8,"{'coral': 1, 'coral reefs': 4}"
What type of reactions absorb heat from their surroundings?,ref,0,0.2,"{'endothermic': 1, 'exothermic': 3, 'geothermic': 0, 'hypothermic': 1}"
What type of reactions absorb heat from their surroundings?,sys,0,0.2,"{'endothermic': 1, 'exothermic': 1, 'radioactive': 2, 'spontaneous': 1}"
"Two significant parts of the heat include the atrium and its counterpart, which is what?",ref,0,0.2,"{'cells': 1, 'skeletal': 0, 'valve': 3, 'ventricle': 1}"
"Two significant parts of the heat include the atrium and its counterpart, which is what?",sys,1,1.0,{'ventricle': 5}
Bigger ocean waves and waves that carry more sediment cause a greater extent of what?,ref,0,0.4,"{'drowning': 1, 'erosion': 2, 'sand dunes': 0, 'silt': 2}"
Bigger ocean waves and waves that carry more sediment cause a greater extent of what?,sys,0,0.4,"{'erosion': 2, 'sedimentation': 3}"
"Which science is an extension of genetics, evolution, anatomy, physiology, and other biological disciplines?",ref,0,0.0,"{'chronology': 1, 'ethology': 0, 'microbiology': 1, 'neurobiology': 3}"
"Which science is an extension of genetics, evolution, anatomy, physiology, and other biological disciplines?",sys,0,0.0,"{'biology': 0, 'ethology': 0, 'neurology': 3, 'physics': 2}"
What are catalysts in living things called?,ref,0,0.4,"{'carbohydrates': 2, 'enzymes': 2, 'proteins': 1}"
What are catalysts in living things called?,sys,1,0.4,"{'enzymes': 2, 'hormones': 1, 'proteins': 2}"
What is part of a large fungus that lives underground?,ref,1,0.6,"{'bamboo': 0, 'bark': 2, 'mold': 0, 'mushroom': 3}"
What is part of a large fungus that lives underground?,sys,1,0.4,"{'bacteria': 1, 'fungi': 0, 'mushroom': 2, 'viruses': 2}"
"When sediments settle out of water, what do they form?",ref,0,0.0,"{'erosion': 1, 'horizontal layers': 0, 'magnetic layers': 2, 'separated layers': 2}"
"When sediments settle out of water, what do they form?",sys,1,1.0,{'horizontal layers': 5}
"In the inner ear, the vibrations are changed to electrical signals by hair cells lining what?",ref,1,0.4,"{'ear canal': 1, 'ear lobe': 2, 'hammer': 0, 'the cochlea': 2}"
"In the inner ear, the vibrations are changed to electrical signals by hair cells lining what?",sys,1,1.0,{'the cochlea': 5}
What causes cells to divide if cytokinins are added to it?,ref,0,0.2,"{'apoptosis': 1, 'auxin': 1, 'hyptoxin': 2, 'osmosis': 1}"
What causes cells to divide if cytokinins are added to it?,sys,1,0.8,"{""'hypoxia'"": 1, 'auxin': 4}"
Angiosperm seed develops inside of what?,ref,0,0.0,"{'a kidney': 2, 'an ovary': 0, 'fallopian tubes': 2, 'the pancreas': 1}"
Angiosperm seed develops inside of what?,sys,0,0.0,"{'an ovary': 0, 'ovary': 2, 'ovule': 3}"
The efficiency of a machine is a measure of how well it reduces what force?,ref,0,0.4,"{'friction': 2, 'sound': 1, 'tension': 2, 'vibration': 0}"
The efficiency of a machine is a measure of how well it reduces what force?,sys,0,0.2,"{'energy': 1, 'friction': 1, 'gravity': 0, 'weight': 3}"
Algae produce food using what process?,ref,0,0.0,"{'cellular respiration': 2, 'glycolysis': 1, 'photosynthesis': 0, 'spermatogenesis': 2}"
Algae produce food using what process?,sys,0,0.4,"{'combustion': 2, 'fermentation': 0, 'oxygen': 1, 'photosynthesis': 2}"
What happens to energy when work is done by a system?,ref,0,0.2,"{'added': 0, 'multiplied': 3, 'removed': 1, 'stored': 1}"
What happens to energy when work is done by a system?,sys,1,0.8,"{'negative': 1, 'positive': 0, 'removed': 4}"
What term is used to describe organic compounds such as sugars and starches?,ref,0,0.2,"{'carbohydrates': 1, 'fats': 1, 'proteins': 1, 'vegetables': 2}"
What term is used to describe organic compounds such as sugars and starches?,sys,0,0.4,"{'amino acids': 0, 'carbohydrates': 2, 'nucleic acids': 2, 'proteins': 1}"
What indicates horizontal distance and are also found on the map legend?,ref,1,0.4,"{'edges': 0, 'scales': 2, 'spikes': 1, 'variations': 2}"
What indicates horizontal distance and are also found on the map legend?,sys,0,0.4,"{'scale': 3, 'scales': 2}"
What is the blood in the body pumped with?,ref,0,0.0,"{'heart': 0, 'lung': 3, 'respiratory': 2, 'systolic pressure': 0}"
What is the blood in the body pumped with?,sys,0,0.0,"{'brain': 2, 'heart': 0, 'muscle': 3, 'oxygen': 0}"
What kind of diffusion do small hydrophobic molecules squeeze through lipid molecules?,ref,1,0.4,"{'complex': 2, 'difficult': 1, 'simple': 2, 'slippery': 0}"
What kind of diffusion do small hydrophobic molecules squeeze through lipid molecules?,sys,0,0.0,"{'carbon dioxide': 3, 'nitrogen': 1, 'oxygen': 1, 'simple': 0}"
The feeding positions in a food chain or web are called?,ref,0,0.2,"{'consumer levels': 1, 'producer levels': 2, 'secondary levels': 1, 'trophic levels': 1}"
The feeding positions in a food chain or web are called?,sys,1,0.8,"{'rophic levels': 1, 'trophic levels': 4}"
Parasites infect the host's what?,ref,0,0.2,"{'plasma': 1, 'platelets': 2, 'red blood cells': 1, 'white blood cells': 1}"
Parasites infect the host's what?,sys,1,0.6,"{'ed blood cells': 2, 'red blood cells': 3}"
Earthquakes cause longitudinal waves as well as which other waves?,ref,0,0.0,"{'aural': 0, 'electromagnetic': 2, 'irregular': 3, 'transverse': 0}"
